selection,run,generation,best_fitness,mean_fitness,dna_file
SIGMA,2,32,89630.9970235371,34096.2533973435,
SIGMA,2,33,89630.9970235371,32658.7453687251,
SIGMA,2,34,89630.9970235371,28942.4961094354,
SIGMA,2,35,89630.9970235371,30840.8844813529,sigma/run_02/best_snakes/generation_035.dna
SIGMA,2,36,89630.9970235371,26616.8305697217,
SIGMA,2,37,89630.9970235371,34621.5317836502,
SIGMA,2,38,89630.9970235371,27567.5188839348,
SIGMA,2,39,89630.9970235371,27788.2854980678,
SIGMA,2,40,89630.9970235371,27934.3596957781,sigma/run_02/best_snakes/generation_040.dna
SIGMA,2,41,89630.9970235371,34562.1215278397,
SIGMA,2,42,89630.9970235371,32988.8601225362,
SIGMA,2,43,89630.9970235371,33366.5857091491,
SIGMA,2,44,89630.9970235371,35716.4534090167,
SIGMA,2,45,89630.9970235371,32533.1284182423,sigma/run_02/best_snakes/generation_045.dna
SIGMA,2,46,89630.9970235371,32634.0290498064,
SIGMA,2,47,89630.9970235371,30880.8297049942,
SIGMA,2,48,89630.9970235371,31250.9570982703,
SIGMA,2,49,89630.9970235371,37046.7430247094,
SIGMA,2,50,89630.9970235371,27725.2017286337,sigma/run_02/best_snakes/generation_050.dna
SIGMA,2,51,98762.4909322589,27161.0814351363,
SIGMA,2,52,98762.4909322589,31343.3690128690,
SIGMA,2,53,98762.4909322589,30176.2418502685,
SIGMA,2,54,98762.4909322589,33089.2594880452,
SIGMA,2,55,98762.4909322589,29015.7668844722,sigma/run_02/best_snakes/generation_055.dna
SIGMA,2,56,98762.4909322589,31909.6036924203,
SIGMA,2,57,98762.4909322589,34961.9418185009,
SIGMA,2,58,98762.4909322589,34663.3908087463,
SIGMA,2,59,98762.4909322589,32606.5836072295,
SIGMA,2,60,98762.4909322589,32025.7985938268,sigma/run_02/best_snakes/generation_060.dna
SIGMA,2,61,98762.4909322589,36400.2387554173,
SIGMA,2,62,98762.4909322589,27594.6484932500,
SIGMA,2,63,98762.4909322589,31574.5119402135,
SIGMA,2,64,98762.4909322589,32636.2323285888,
SIGMA,2,65,98762.4909322589,33714.4161572974,sigma/run_02/best_snakes/generation_065.dna
SIGMA,2,66,98762.4909322589,38161.4507666489,
SIGMA,2,67,98762.4909322589,35074.0302145062,
SIGMA,2,68,99500.0220881450,37691.8219664431,
SIGMA,2,69,108250.5771574714,36744.5006743331,
SIGMA,2,70,118923.9707776963,42455.4103366087,sigma/run_02/best_snakes/generation_070.dna
SIGMA,2,71,118923.9707776963,48179.2439290341,
SIGMA,2,72,118923.9707776963,53026.0575234824,
SIGMA,2,73,131199.1604147879,56209.5265286936,
SIGMA,2,74,131199.1604147879,56364.5294818147,
SIGMA,2,75,160577.5538200762,58509.8921484136,sigma/run_02/best_snakes/generation_075.dna
SIGMA,2,76,160577.5538200762,66774.7965586483,
SIGMA,2,77,160577.5538200762,67070.9827364394,
SIGMA,2,78,160577.5538200762,66426.9005737427,
SIGMA,2,79,160577.5538200762,61819.5160584154,
SIGMA,2,80,189678.8989999979,71037.4450247366,sigma/run_02/best_snakes/generation_080.dna
SIGMA,2,81,189678.8989999979,63465.0307250892,
SIGMA,2,82,189678.8989999979,60891.4600356741,
SIGMA,2,83,189678.8989999979,66851.6951416401,
SIGMA,2,84,189678.8989999979,66238.0475639931,
SIGMA,2,85,189678.8989999979,65435.2790025385,sigma/run_02/best_snakes/generation_085.dna
SIGMA,2,86,189678.8989999979,68514.5080144765,
SIGMA,2,87,189678.8989999979,62908.1443219160,
SIGMA,2,88,189678.8989999979,64434.9413831071,
SIGMA,2,89,189678.8989999979,71327.4942438657,
SIGMA,2,90,189678.8989999979,72416.6076321859,sigma/run_02/best_snakes/generation_090.dna
SIGMA,2,91,189678.8989999979,69062.7512219072,
SIGMA,2,92,189678.8989999979,61794.6596994789,
SIGMA,2,93,189678.8989999979,62912.2474639546,
SIGMA,2,94,189678.8989999979,59851.6090018726,
SIGMA,2,95,189678.8989999979,67348.8337788687,sigma/run_02/best_snakes/generation_095.dna
SIGMA,2,96,189678.8989999979,69371.2894261680,
SIGMA,2,97,189678.8989999979,68552.3919437225,
SIGMA,2,98,189678.8989999979,67879.2777331947,
SIGMA,2,99,189678.8989999979,70086.1654598781,
SIGMA,2,100,233127.6856635136,72448.3916595635,sigma/run_02/best_snakes/generation_100.dna
SIGMA,2,101,233127.6856635136,66521.4263523041,
SIGMA,2,102,233127.6856635136,63775.6928577478,
SIGMA,2,103,233127.6856635136,64836.3772381446,
SIGMA,2,104,233127.6856635136,70832.3399625513,
SIGMA,2,105,233127.6856635136,74733.6326821616,sigma/run_02/best_snakes/generation_105.dna
SIGMA,2,106,233127.6856635136,73448.1788490663,
SIGMA,2,107,233127.6856635136,78448.0080498739,
SIGMA,2,108,233127.6856635136,70221.4181721853,
SIGMA,2,109,233127.6856635136,62336.8943875269,
SIGMA,2,110,233127.6856635136,64765.2878378413,sigma/run_02/best_snakes/generation_110.dna
SIGMA,2,111,233127.6856635136,62711.4057338574,
SIGMA,2,112,233127.6856635136,65249.1261285119,
SIGMA,2,113,233127.6856635136,68211.3412736176,
SIGMA,2,114,233127.6856635136,67208.0118741107,
SIGMA,2,115,233127.6856635136,70656.0789464967,sigma/run_02/best_snakes/generation_115.dna
SIGMA,2,116,233127.6856635136,62675.3495619666,
SIGMA,2,117,233127.6856635136,73494.3457665269,
SIGMA,2,118,233127.6856635136,70219.5991153834,
SIGMA,2,119,233127.6856635136,64056.8898390981,
SIGMA,2,120,233127.6856635136,66345.4134592089,sigma/run_02/best_snakes/generation_120.dna
SIGMA,2,121,233127.6856635136,61762.0200292770,
SIGMA,2,122,233127.6856635136,60499.7445680706,
SIGMA,2,123,233127.6856635136,71679.3087964492,
SIGMA,2,124,233127.6856635136,65754.2120149212,
SIGMA,2,125,233127.6856635136,70772.0790489023,sigma/run_02/best_snakes/generation_125.dna
SIGMA,2,126,233127.6856635136,63424.7866898256,
SIGMA,2,127,233127.6856635136,66070.7004690433,
SIGMA,2,128,233127.6856635136,66195.5623743981,
SIGMA,2,129,233127.6856635136,62031.7204200429,
SIGMA,2,130,233127.6856635136,69534.6948900777,sigma/run_02/best_snakes/generation_130.dna
SIGMA,2,131,233127.6856635136,63116.5112240918,
SIGMA,2,132,233127.6856635136,68360.1217897058,
SIGMA,2,133,233127.6856635136,63029.7037599398,
SIGMA,2,134,233127.6856635136,61510.7740798774,
SIGMA,2,135,233127.6856635136,65223.0440892213,sigma/run_02/best_snakes/generation_135.dna
SIGMA,2,136,233127.6856635136,61139.8933155349,
SIGMA,2,137,233127.6856635136,74230.5174458418,
SIGMA,2,138,233127.6856635136,60862.6785893349,
SIGMA,2,139,233127.6856635136,63111.3204470562,
SIGMA,2,140,233127.6856635136,66740.8270133660,sigma/run_02/best_snakes/generation_140.dna
SIGMA,3,0,20916.0475185729,2441.2506746522,sigma/run_03/best_snakes/generation_000.dna
SIGMA,3,1,29821.4072434555,4046.4513167463,
SIGMA,3,2,37941.9195999687,5005.0264202122,
SIGMA,3,3,51696.6104280768,8331.4628211063,
SIGMA,3,4,51696.6104280768,10038.6798735617,
SIGMA,3,5,95246.4340133595,15976.4477542332,sigma/run_03/best_snakes/generation_005.dna
SIGMA,3,6,95246.4340133595,15742.2022053289,
SIGMA,3,7,95246.4340133595,19071.1744197065,
SIGMA,3,8,95246.4340133595,20803.2029663573,
SIGMA,3,9,97830.1427925524,24971.8272146157,
SIGMA,3,10,97830.1427925524,28822.7113813826,sigma/run_03/best_snakes/generation_010.dna
SIGMA,3,11,111249.4534855302,30273.4119026921,
SIGMA,3,12,111249.4534855302,35694.8029102202,
SIGMA,3,13,111249.4534855302,32569.4019218557,
SIGMA,3,14,111249.4534855302,36163.9183175309,
SIGMA,3,15,111249.4534855302,37353.1878069323,sigma/run_03/best_snakes/generation_015.dna
SIGMA,3,16,124880.4158465022,41292.2642462404,
SIGMA,3,17,124880.4158465022,43708.8622660119,
SIGMA,3,18,124880.4158465022,39733.6636334680,
SIGMA,3,19,124880.4158465022,49711.8265233928,
SIGMA,3,20,131395.0076517023,46517.4750296733,sigma/run_03/best_snakes/generation_020.dna
SIGMA,3,21,135380.8348952346,53216.7172019002,
SIGMA,3,22,135380.8348952346,56872.0670538274,
SIGMA,3,23,142701.2035462940,60696.4712867104,
SIGMA,3,24,142701.2035462940,58994.9318102601,
SIGMA,3,25,142701.2035462940,63651.1592842402,sigma/run_03/best_snakes/generation_025.dna
SIGMA,3,26,142701.2035462940,64525.9652524985,
SIGMA,3,27,148012.4175117301,61369.8265882236,
SIGMA,3,28,173897.1733914934,70220.9038182304,
SIGMA,3,29,173897.1733914934,71838.4248302931,
SIGMA,3,30,173897.1733914934,67989.3937625107,sigma/run_03/best_snakes/generation_030.dna
SIGMA,3,31,173897.1733914934,64363.6660440717,
SIGMA,3,32,173897.1733914934,65969.7320255198,
SIGMA,3,33,173897.1733914934,69322.4826199230,
SIGMA,3,34,173897.1733914934,68871.9799375530,
SIGMA,3,35,173897.1733914934,63706.4870266043,sigma/run_03/best_snakes/generation_035.dna
SIGMA,3,36,173897.1733914934,65716.4380299466,
SIGMA,3,37,173897.1733914934,64394.2058199101,
SIGMA,3,38,173897.1733914934,58569.9330170924,
SIGMA,3,39,173897.1733914934,70257.2741359503,
SIGMA,3,40,173897.1733914934,66832.8449436708,sigma/run_03/best_snakes/generation_040.dna
SIGMA,3,41,173897.1733914934,67237.2740747262,
SIGMA,3,42,173897.1733914934,71075.3891561667,
SIGMA,3,43,173897.1733914934,66061.3101999115,
SIGMA,3,44,181761.1238884333,73208.6260663419,
SIGMA,3,45,181761.1238884333,66146.8995518417,sigma/run_03/best_snakes/generation_045.dna
SIGMA,3,46,181761.1238884333,71842.2973462185,
SIGMA,3,47,181761.1238884333,68830.5553968107,
SIGMA,3,48,181761.1238884333,79093.5841571946,
SIGMA,3,49,181761.1238884333,65519.5126034087,
SIGMA,3,50,181761.1238884333,69404.1774358007,sigma/run_03/best_snakes/generation_050.dna
SIGMA,3,51,181761.1238884333,69294.0801203429,
SIGMA,3,52,181761.1238884333,69975.6416146418,
SIGMA,3,53,181761.1238884333,67836.5533243137,
SIGMA,3,54,181761.1238884333,75658.4275964814,
SIGMA,3,55,181761.1238884333,77344.1372468972,sigma/run_03/best_snakes/generation_055.dna
SIGMA,3,56,181761.1238884333,75952.7849057354,
SIGMA,3,57,181761.1238884333,69296.7502054393,
SIGMA,3,58,181761.1238884333,72854.0808877064,
SIGMA,3,59,181761.1238884333,72917.0653663439,
SIGMA,3,60,181761.1238884333,78134.5124042369,sigma/run_03/best_snakes/generation_060.dna
SIGMA,3,61,181761.1238884333,77819.0373777724,
SIGMA,3,62,181761.1238884333,78998.5255180134,
SIGMA,3,63,181761.1238884333,75641.5464132424,
SIGMA,3,64,188125.4412382858,85950.3119416156,
SIGMA,3,65,188125.4412382858,85567.6426390656,sigma/run_03/best_snakes/generation_065.dna
SIGMA,3,66,194803.1221503629,91014.6530688837,
SIGMA,3,67,194803.1221503629,69465.5829657082,
SIGMA,3,68,194803.1221503629,71542.6589455836,
SIGMA,3,69,194803.1221503629,75186.7767844732,
SIGMA,3,70,194803.1221503629,80098.0582888457,sigma/run_03/best_snakes/generation_070.dna
SIGMA,3,71,194803.1221503629,82721.8223287455,
SIGMA,3,72,194803.1221503629,80459.5153711191,
SIGMA,3,73,194803.1221503629,82634.0389917922,
SIGMA,3,74,194803.1221503629,91300.2394735198,
SIGMA,3,75,194803.1221503629,78917.9917684828,sigma/run_03/best_snakes/generation_075.dna
SIGMA,3,76,194803.1221503629,84418.2522778557,
SIGMA,3,77,194803.1221503629,81097.7593311572,
SIGMA,3,78,194803.1221503629,96388.1524818204,
SIGMA,3,79,194803.1221503629,84036.9662425356,
SIGMA,3,80,231017.5656519012,91329.5916892173,sigma/run_03/best_snakes/generation_080.dna
SIGMA,3,81,231017.5656519012,88429.4856516321,
SIGMA,3,82,231017.5656519012,90510.7152788631,
SIGMA,3,83,231017.5656519012,82498.5846993942,
SIGMA,3,84,231017.5656519012,86744.5741825443,
SIGMA,3,85,231017.5656519012,90505.0625927268,sigma/run_03/best_snakes/generation_085.dna
SIGMA,3,86,231017.5656519012,90343.0265288067,
SIGMA,3,87,231017.5656519012,95778.3934194074,
SIGMA,3,88,231017.5656519012,86963.8311979264,
SIGMA,3,89,231017.5656519012,94922.8665158439,
SIGMA,3,90,231017.5656519012,90018.7197205822,sigma/run_03/best_snakes/generation_090.dna
SIGMA,3,91,231017.5656519012,93250.3426991923,
SIGMA,3,92,231017.5656519012,98596.8564807250,
SIGMA,3,93,231017.5656519012,92691.0626051408,
SIGMA,3,94,231017.5656519012,92116.8019286179,
SIGMA,3,95,231017.5656519012,85809.4151645131,sigma/run_03/best_snakes/generation_095.dna
SIGMA,3,96,231017.5656519012,79968.5945751833,
SIGMA,3,97,231017.5656519012,83954.5197026466,
SIGMA,3,98,231017.5656519012,87238.2666452317,
SIGMA,3,99,231017.5656519012,83232.2513168261,
SIGMA,3,100,231017.5656519012,73341.4128012431,sigma/run_03/best_snakes/generation_100.dna
SIGMA,3,101,231017.5656519012,88694.6343921577,
SIGMA,3,102,231017.5656519012,93555.1371021663,
SIGMA,3,103,231017.5656519012,92980.0646118666,
SIGMA,3,104,231017.5656519012,81416.0724482974,
SIGMA,3,105,231017.5656519012,82387.4016341091,sigma/run_03/best_snakes/generation_105.dna
SIGMA,3,106,231077.5620384782,91067.4139413768,
SIGMA,3,107,231077.5620384782,99152.5647907571,
SIGMA,3,108,231077.5620384782,92901.4511268903,
SIGMA,3,109,231077.5620384782,84528.2104837449,
SIGMA,3,110,231077.5620384782,89758.7572279447,sigma/run_03/best_snakes/generation_110.dna
SIGMA,3,111,231077.5620384782,94091.3943893982,
SIGMA,3,112,231077.5620384782,90849.6182553674,
SIGMA,3,113,231077.5620384782,100984.5580963410,
SIGMA,3,114,231077.5620384782,95799.9446059784,
SIGMA,3,115,231077.5620384782,92099.1144077371,sigma/run_03/best_snakes/generation_115.dna
SIGMA,3,116,231077.5620384782,88735.0220029200,
SIGMA,3,117,231077.5620384782,99504.8237287567,
SIGMA,3,118,231077.5620384782,90889.9973323282,
SIGMA,3,119,231077.5620384782,87990.2259784889,
SIGMA,3,120,231077.5620384782,88045.6302043671,sigma/run_03/best_snakes/generation_120.dna
SIGMA,4,0,7393.6317989464,1531.6032436002,sigma/run_04/best_snakes/generation_000.dna
SIGMA,4,1,30516.2962205406,3496.3152232989,
SIGMA,4,2,33316.4339072138,5418.9190027522,
SIGMA,4,3,33316.4339072138,6994.2228938990,
SIGMA,4,4,34320.8745239116,8524.2782116761,
SIGMA,4,5,44360.5130818125,9979.4852248304,sigma/run_04/best_snakes/generation_005.dna
SIGMA,4,6,44360.5130818125,9468.4307604846,
SIGMA,4,7,45495.4711465189,11380.9993712129,
SIGMA,4,8,48775.2076528204,10714.5319351025,
SIGMA,4,9,66591.0023229301,12572.2286677176,
SIGMA,4,10,66591.0023229301,14352.8884670912,sigma/run_04/best_snakes/generation_010.dna
SIGMA,4,11,66591.0023229301,19215.0960268643,
SIGMA,4,12,66591.0023229301,19228.7191330317,
SIGMA,4,13,66591.0023229301,22493.9631717883,
SIGMA,4,14,66591.0023229301,25666.6752281846,
SIGMA,4,15,66591.0023229301,26188.9308743010,sigma/run_04/best_snakes/generation_015.dna
SIGMA,4,16,70549.2748210807,27711.7220374115,
SIGMA,4,17,70549.2748210807,24252.5450279598,
SIGMA,4,18,79531.4209709283,28087.0372144358,
SIGMA,4,19,79531.4209709283,26601.0546572416,
SIGMA,4,20,79531.4209709283,29697.0338016856,sigma/run_04/best_snakes/generation_020.dna
SIGMA,4,21,81988.3301957841,30974.1546038815,
SIGMA,4,22,81988.3301957841,29589.7546563344,
SIGMA,4,23,81988.3301957841,29908.3331263544,
SIGMA,4,24,92953.6166238472,30051.4631721684,
SIGMA,4,25,92953.6166238472,33046.2238436553,sigma/run_04/best_snakes/generation_025.dna
SIGMA,4,26,92953.6166238472,34346.2642868006,
SIGMA,4,27,92953.6166238472,31081.2006078140,
SIGMA,4,28,92953.6166238472,32669.5901908082,
SIGMA,4,29,92953.6166238472,33978.3563840028,
SIGMA,4,30,92953.6166238472,30453.6724745713,sigma/run_04/best_snakes/generation_030.dna
SIGMA,4,31,92953.6166238472,29113.6907235216,
SIGMA,4,32,92953.6166238472,29038.9694512687,
SIGMA,4,33,92953.6166238472,27841.0262056922,
SIGMA,4,34,92953.6166238472,29952.2136037020,
SIGMA,4,35,92953.6166238472,26453.7142807180,sigma/run_04/best_snakes/generation_035.dna
SIGMA,4,36,92953.6166238472,32775.6591771443,
SIGMA,4,37,103917.4435355563,31822.5658922824,
SIGMA,4,38,103917.4435355563,32321.6883102654,
SIGMA,4,39,103917.4435355563,33103.9557167219,
SIGMA,4,40,103917.4435355563,32452.4901614094,sigma/run_04/best_snakes/generation_040.dna
SIGMA,4,41,103917.4435355563,31693.3009399649,
SIGMA,4,42,103917.4435355563,30827.5022846412,
SIGMA,4,43,103917.4435355563,34600.1901749735,
SIGMA,4,44,103917.4435355563,37873.8697800127,
SIGMA,4,45,103917.4435355563,39540.8699407693,sigma/run_04/best_snakes/generation_045.dna
SIGMA,4,46,103917.4435355563,36720.9892915280,
SIGMA,4,47,103917.4435355563,38508.0535037460,
SIGMA,4,48,103917.4435355563,37236.6514873239,
SIGMA,4,49,103917.4435355563,35656.8345634799,
SIGMA,4,50,111390.3553392957,43006.8741185878,sigma/run_04/best_snakes/generation_050.dna
SIGMA,4,51,111390.3553392957,39451.4511627437,
SIGMA,4,52,111390.3553392957,41968.6582225555,
SIGMA,4,53,113732.3152909322,42678.5336389672,
SIGMA,4,54,113732.3152909322,40729.2964240845,
SIGMA,4,55,131949.4072296342,40590.5553722389,sigma/run_04/best_snakes/generation_055.dna
SIGMA,4,56,131949.4072296342,40197.1865250270,
SIGMA,4,57,131949.4072296342,40178.5574793910,
SIGMA,4,58,131949.4072296342,39363.9984568834,
SIGMA,4,59,131949.4072296342,40093.7425978675,
SIGMA,4,60,131949.4072296342,39586.1031430779,sigma/run_04/best_snakes/generation_060.dna
SIGMA,4,61,131949.4072296342,41958.7609280008,
SIGMA,4,62,131949.4072296342,44571.1988566235,
SIGMA,4,63,131949.4072296342,39743.8684075854,
SIGMA,4,64,131949.4072296342,44691.0526435120,
SIGMA,4,65,131949.4072296342,44771.1481978277,sigma/run_04/best_snakes/generation_065.dna
SIGMA,4,66,131949.4072296342,39850.6233967027,
SIGMA,4,67,131949.4072296342,54806.2084798377,
SIGMA,4,68,131949.4072296342,48372.1022849692,
SIGMA,4,69,131949.4072296342,46254.8913268371,
SIGMA,4,70,131949.4072296342,47552.1182905569,sigma/run_04/best_snakes/generation_070.dna
SIGMA,4,71,136384.8059301950,46478.0257465092,
SIGMA,4,72,136384.8059301950,46736.0501262689,
SIGMA,4,73,136384.8059301950,46618.7034278001,
SIGMA,4,74,136384.8059301950,51139.1653231490,
SIGMA,4,75,154802.3449385275,53865.9375146354,sigma/run_04/best_snakes/generation_075.dna
SIGMA,4,76,154802.3449385275,59227.0038133625,
SIGMA,4,77,154802.3449385275,56291.9975601365,
SIGMA,4,78,154802.3449385275,56481.5243954326,
SIGMA,4,79,154802.3449385275,46444.4242659889,
SIGMA,4,80,154802.3449385275,52653.7309493290,sigma/run_04/best_snakes/generation_080.dna
SIGMA,4,81,154802.3449385275,53025.3085845190,
SIGMA,4,82,154802.3449385275,50577.6190050955,
SIGMA,4,83,154802.3449385275,51234.5417918126,
SIGMA,4,84,154802.3449385275,53113.7014654897,
SIGMA,4,85,154802.3449385275,50474.8785346064,sigma/run_04/best_snakes/generation_085.dna
SIGMA,4,86,154802.3449385275,57097.6734493896,
SIGMA,4,87,154802.3449385275,50624.3190031115,
SIGMA,4,88,180970.5263180271,54085.9127411286,
SIGMA,4,89,180970.5263180271,50945.5651502522,
SIGMA,4,90,180970.5263180271,53275.3076168476,sigma/run_04/best_snakes/generation_090.dna
SIGMA,4,91,180970.5263180271,60770.4792458364,
SIGMA,4,92,180970.5263180271,63561.8639096031,
SIGMA,4,93,180970.5263180271,62472.3014084662,
SIGMA,4,94,180970.5263180271,61563.8603279928,
SIGMA,4,95,180970.5263180271,63057.7655675632,sigma/run_04/best_snakes/generation_095.dna
SIGMA,4,96,180970.5263180271,61440.8600714141,
SIGMA,4,97,180970.5263180271,56987.8978720801,
SIGMA,4,98,180970.5263180271,57045.1569953094,
SIGMA,4,99,180970.5263180271,55335.5773907070,
SIGMA,4,100,180970.5263180271,53010.9550693432,sigma/run_04/best_snakes/generation_100.dna
SIGMA,4,101,180970.5263180271,56584.7662133536,
SIGMA,4,102,180970.5263180271,55988.5116581360,
SIGMA,4,103,180970.5263180271,56131.2567423335,
SIGMA,4,104,180970.5263180271,57550.7902550066,
SIGMA,4,105,180970.5263180271,56408.4130308679,sigma/run_04/best_snakes/generation_105.dna
SIGMA,4,106,180970.5263180271,53140.3927366940,
SIGMA,4,107,180970.5263180271,52720.2788315630,
SIGMA,4,108,180970.5263180271,55478.8208681501,
SIGMA,4,109,180970.5263180271,54147.4151427957,
SIGMA,4,110,180970.5263180271,52318.6741409953,sigma/run_04/best_snakes/generation_110.dna
SIGMA,4,111,180970.5263180271,57230.1876409684,
SIGMA,4,112,180970.5263180271,55749.6837624240,
SIGMA,4,113,180970.5263180271,55827.8220519705,
SIGMA,4,114,180970.5263180271,54437.3380978726,
SIGMA,4,115,180970.5263180271,50512.7654903787,sigma/run_04/best_snakes/generation_115.dna
SIGMA,4,116,180970.5263180271,60572.1478649362,
SIGMA,4,117,180970.5263180271,57657.1446452542,
SIGMA,4,118,180970.5263180271,60183.9785593490,
SIGMA,4,119,180970.5263180271,63851.5285400791,
